awardID,awardFixedID,awardCode,publishedYear,isHeading,wageAllowanceID,wageAllowanceFixedID,versionNumber,sourceWgeAllowanceID,allowanceLookupCode,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,type,isAllPurpose,rate,baseRate,basePayRateID,rateUnit,allowanceAmount,paymentFrequency,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,bd81d3d4-962f-f011-8c4d-6045bdc48fdc,989,5,640b52fe-1c2a-f011-8c4e-002248984ef3,10,c4c1d8ce-962f-f011-8c4d-6045bdc48fdc,1272,20,17.2(b),20,,Gentian violet and similar substances—per hour,Detail,0,2.50,1074.30,BR91645,Percent,0.71,per hour,1,01-07-2025,,03-06-2025 01:35:25
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,c281d3d4-962f-f011-8c4d-6045bdc48fdc,990,5,690b52fe-1c2a-f011-8c4e-002248984ef3,10,c4c1d8ce-962f-f011-8c4d-6045bdc48fdc,1272,20,17.2(b),20,,Gentian violet and similar substances—minimum payment,Detail,0,7.60,1074.30,BR91645,Percent,2.15,minimum payment per day,2,01-07-2025,,03-06-2025 01:35:26
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,c781d3d4-962f-f011-8c4d-6045bdc48fdc,991,5,6e0b52fe-1c2a-f011-8c4e-002248984ef3,10,c5c1d8ce-962f-f011-8c4d-6045bdc48fdc,1273,30,17.2(c),30,,Chlorpromazine hydrochloride,Detail,0,2.10,1074.30,BR91645,Percent,0.59,per hour or part of an hour,1,01-07-2025,,03-06-2025 01:35:25
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,cd81d3d4-962f-f011-8c4d-6045bdc48fdc,992,5,770b52fe-1c2a-f011-8c4e-002248984ef3,10,c6c1d8ce-962f-f011-8c4d-6045bdc48fdc,1274,40,17.2(d),40,,Respirator,Detail,0,3.60,1074.30,BR91645,Percent,1.02,per hour or part of an hour,1,01-07-2025,,03-06-2025 01:35:26
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,d281d3d4-962f-f011-8c4d-6045bdc48fdc,993,5,7e0b52fe-1c2a-f011-8c4e-002248984ef3,10,c7c1d8ce-962f-f011-8c4d-6045bdc48fdc,1275,50,17.2(e),50,,Sterile areas,Detail,0,10.70,1074.30,BR91645,Percent,3.02,per day or part of a day,1,01-07-2025,,03-06-2025 01:35:26
bdc1d8ce-962f-f011-8c4d-6045bdc48fdc,69,MA000069,2025,0,d781d3d4-962f-f011-8c4d-6045bdc48fdc,994,5,830b52fe-1c2a-f011-8c4e-002248984ef3,10,c8c1d8ce-962f-f011-8c4d-6045bdc48fdc,1276,60,17.2(f),60,,Dust mask,Detail,0,10.70,1074.30,BR91645,Percent,3.02,per day or part of a day,1,01-07-2025,,03-06-2025 01:35:25
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,fb5883ec-972f-f011-8c4e-000d3ad07e3a,1013,5,c84f4a04-1d2a-f011-8c4e-002248984ef3,10,165883ec-972f-f011-8c4e-000d3ad07e3a,1287,120,16.2(b),19,,Industry allowance,Detail,1,3.80,1068.40,BR91655,Percent,40.60,per week,1,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,a45883ec-972f-f011-8c4e-000d3ad07e3a,997,5,920b52fe-1c2a-f011-8c4e-002248984ef3,10,2c5883ec-972f-f011-8c4e-000d3ad07e3a,1278,20,16.2(c)(i),20,,Leading hand—Class 5 and above—in charge of 2 to 6 employees,Detail,0,2.10,1068.40,BR91655,Percent,22.44,per week,2,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,ae5883ec-972f-f011-8c4e-000d3ad07e3a,998,5,980b52fe-1c2a-f011-8c4e-002248984ef3,10,fd5783ec-972f-f011-8c4e-000d3ad07e3a,1279,30,16.2(c)(ii),30,,Leading hand—Class 5 and above—in charge of more than 6 employees,Detail,0,4.60,1068.40,BR91655,Percent,49.15,per week,1,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,b35883ec-972f-f011-8c4e-000d3ad07e3a,999,5,704f4a04-1d2a-f011-8c4e-002248984ef3,10,035883ec-972f-f011-8c4e-000d3ad07e3a,1280,40,16.2(d),40,,First aid allowance,Detail,0,1.20,1068.40,BR91655,Percent,12.82,per week,1,01-07-2025,,03-06-2025 01:22:58
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,b85883ec-972f-f011-8c4e-000d3ad07e3a,1001,5,7b4f4a04-1d2a-f011-8c4e-002248984ef3,10,045883ec-972f-f011-8c4e-000d3ad07e3a,1281,50,16.2(e)(i),50,,Exhumation allowance—body buried for 14 days or less,Detail,0,8.90,1068.40,BR91655,Percent,95.09,per body,2,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,bd5883ec-972f-f011-8c4e-000d3ad07e3a,1002,5,814f4a04-1d2a-f011-8c4e-002248984ef3,10,075883ec-972f-f011-8c4e-000d3ad07e3a,1282,60,16.2(e)(ii),60,,Exhumation allowance—body buried for 14 days to 7 years and arterially embalmed and sealed in approved container,Detail,0,10.70,1068.40,BR91655,Percent,114.32,per body,1,01-07-2025,,03-06-2025 01:22:58
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,c25883ec-972f-f011-8c4e-000d3ad07e3a,1003,5,8a4f4a04-1d2a-f011-8c4e-002248984ef3,10,085883ec-972f-f011-8c4e-000d3ad07e3a,1283,70,16.2(e)(iii),70,,Exhumation allowance—body buried for 14 days to 7 years and not arterially embalmed and sealed in approved container,Detail,0,17.80,1068.40,BR91655,Percent,190.18,per body,1,01-07-2025,,03-06-2025 01:22:58
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,c75883ec-972f-f011-8c4e-000d3ad07e3a,1004,5,8f4f4a04-1d2a-f011-8c4e-002248984ef3,10,0e5883ec-972f-f011-8c4e-000d3ad07e3a,1284,80,16.2(e)(iv),80,,Exhumation allowance—body buried for more than 7 years,Detail,0,8.90,1068.40,BR91655,Percent,95.09,per body,1,01-07-2025,,03-06-2025 01:22:58
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,d15883ec-972f-f011-8c4e-000d3ad07e3a,1006,5,a14f4a04-1d2a-f011-8c4e-002248984ef3,10,145883ec-972f-f011-8c4e-000d3ad07e3a,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—5 to 10 years,Detail,0,8.70,1068.40,BR91655,Percent,92.95,per occasion,2,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,d65883ec-972f-f011-8c4e-000d3ad07e3a,1007,5,a64f4a04-1d2a-f011-8c4e-002248984ef3,10,145883ec-972f-f011-8c4e-000d3ad07e3a,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—10 to 25 years,Detail,0,6.50,1068.40,BR91655,Percent,69.45,per occasion,3,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,dd5883ec-972f-f011-8c4e-000d3ad07e3a,1008,5,ab4f4a04-1d2a-f011-8c4e-002248984ef3,10,145883ec-972f-f011-8c4e-000d3ad07e3a,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—25 to 50 years,Detail,0,4.30,1068.40,BR91655,Percent,45.94,per occasion,4,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,e25883ec-972f-f011-8c4e-000d3ad07e3a,1009,5,b04f4a04-1d2a-f011-8c4e-002248984ef3,10,145883ec-972f-f011-8c4e-000d3ad07e3a,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—more than 50 years,Detail,0,2.20,1068.40,BR91655,Percent,23.50,per occasion,5,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,f65883ec-972f-f011-8c4e-000d3ad07e3a,1011,5,bb4f4a04-1d2a-f011-8c4e-002248984ef3,10,155883ec-972f-f011-8c4e-000d3ad07e3a,1286,100,16.2(g)(i),100,,Excavation allowance—first body,Detail,0,5.40,1068.40,BR91655,Percent,57.69,for first body,2,01-07-2025,,03-06-2025 01:22:59
f85783ec-972f-f011-8c4e-000d3ad07e3a,70,MA000070,2025,0,9f5883ec-972f-f011-8c4e-000d3ad07e3a,11896,5,a5a15f04-1d2a-f011-8c4e-00224892cf43,10,2a5883ec-972f-f011-8c4e-000d3ad07e3a,22923,162,16.2(g)(ii),101,,Excavation allowance—each additional body from the same grave,Detail,0,2.70,1068.40,BR91655,Percent,28.85,per additional body,1,01-07-2025,,03-06-2025 01:22:58
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,a57fff5f-972f-f011-8c4d-00224894de5b,1014,5,d24f4a04-1d2a-f011-8c4e-002248984ef3,10,ea49144e-972f-f011-8c4d-00224894de5b,1288,40,14.3(p)(iii),10,,Stand-by,Detail,0,1.0116,1068.40,BR91660,Percent,10.81,per hour,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,2fc5f765-972f-f011-8c4d-00224894de5b,1033,5,49504a04-1d2a-f011-8c4e-002248984ef3,10,fa49144e-972f-f011-8c4d-00224894de5b,1303,260,22.3(a),50,,Forest work,Detail,1,3.20,1068.40,BR91660,Percent,34.19,per week,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,39c5f765-972f-f011-8c4d-00224894de5b,1035,5,56504a04-1d2a-f011-8c4e-002248984ef3,10,fc49144e-972f-f011-8c4d-00224894de5b,1305,280,22.4(a),60,,Low loader,Detail,1,.17,1068.40,BR91660,Percent,1.82,per each additional complete tonne,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,f7c4f765-972f-f011-8c4d-00224894de5b,1017,5,e14f4a04-1d2a-f011-8c4e-002248984ef3,10,ec49144e-972f-f011-8c4d-00224894de5b,1290,60,22.5(a),70,,Leading hand supervising—2 to 6 employees,Detail,0,3.30,1068.40,BR91660,Percent,35.26,per week,2,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,967fff5f-972f-f011-8c4d-00224894de5b,12226,5,4c708a08-1d2a-f011-8c4d-000d3acbcde3,10,124a144e-972f-f011-8c4d-00224894de5b,23309,393,22.5(b),80,,Leading hand supervising—more than 6 employees,Detail,0,5.10,1068.40,BR91660,Percent,54.49,per week,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,fcc4f765-972f-f011-8c4d-00224894de5b,1019,5,ee4f4a04-1d2a-f011-8c4e-002248984ef3,10,ed49144e-972f-f011-8c4d-00224894de5b,1291,140,22.6,90,,Cleaning of boilers and associated equipment,Detail,0,.20,1068.40,BR91660,Percent,2.14,per hour,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,01c5f765-972f-f011-8c4d-00224894de5b,1020,5,f34f4a04-1d2a-f011-8c4e-002248984ef3,10,ee49144e-972f-f011-8c4d-00224894de5b,1292,150,22.7,100,,Repairs inside boilers and associated equipment,Detail,0,.15,1068.40,BR91660,Percent,1.60,per hour,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,06c5f765-972f-f011-8c4d-00224894de5b,1022,5,fe4f4a04-1d2a-f011-8c4e-002248984ef3,10,ef49144e-972f-f011-8c4d-00224894de5b,1293,160,22.8(a),110,,Additional allowances for engine drivers/firemen—in charge of plant,Detail,0,4.20,1068.40,BR91660,Percent,44.87,per week,2,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,9b7fff5f-972f-f011-8c4d-00224894de5b,12227,5,5b708a08-1d2a-f011-8c4d-000d3acbcde3,10,ef49144e-972f-f011-8c4d-00224894de5b,1293,160,22.8(a),110,,"Additional allowances for engine drivers/firemen—cleaner, greaser or oiler, under supervision of engine driver, who stops or starts engine",Detail,0,4.20,1068.40,BR91660,Percent,44.87,per week,3,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,a07fff5f-972f-f011-8c4d-00224894de5b,12228,5,62708a08-1d2a-f011-8c4d-000d3acbcde3,10,ef49144e-972f-f011-8c4d-00224894de5b,1293,160,22.8(a),110,,"Additional allowances for engine drivers/firemen—driver, where 2 or more fork-lifts or cranes engaged on one lift",Detail,0,.40,1068.40,BR91660,Percent,4.27,per day,4,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,0bc5f765-972f-f011-8c4d-00224894de5b,1025,5,0f504a04-1d2a-f011-8c4e-002248984ef3,10,f349144e-972f-f011-8c4d-00224894de5b,1296,190,22.9,120,,First aid,Detail,0,2.00,1068.40,BR91660,Percent,21.37,per week,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,aa7fff5f-972f-f011-8c4d-00224894de5b,1015,5,d74f4a04-1d2a-f011-8c4e-002248984ef3,10,eb49144e-972f-f011-8c4d-00224894de5b,1289,50,22.10,130,,Charred timber,Detail,0,.70,1068.40,BR91660,Percent,7.48,per day,1,01-07-2025,,17-06-2025 05:34:56
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,10c5f765-972f-f011-8c4d-00224894de5b,1026,5,18504a04-1d2a-f011-8c4e-002248984ef3,10,f449144e-972f-f011-8c4d-00224894de5b,1297,200,22.11,140,,Dirty work,Detail,0,.33,1068.40,BR91660,Percent,3.53,per day,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,16c5f765-972f-f011-8c4d-00224894de5b,1027,5,1f504a04-1d2a-f011-8c4e-002248984ef3,10,f549144e-972f-f011-8c4d-00224894de5b,1298,210,22.12(a),150,,Wet places,Detail,0,.06,1068.40,BR91660,Percent,0.64,per part of day/shift whilst so engaged,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,1bc5f765-972f-f011-8c4d-00224894de5b,1029,5,2b504a04-1d2a-f011-8c4e-002248984ef3,10,f649144e-972f-f011-8c4d-00224894de5b,1299,220,22.13(a)(i),160,,Hot work—between 46°C and 54°C,Detail,0,.06,1068.40,BR91660,Percent,0.64,per hour,2,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,20c5f765-972f-f011-8c4d-00224894de5b,1030,5,34504a04-1d2a-f011-8c4e-002248984ef3,10,f749144e-972f-f011-8c4d-00224894de5b,1300,230,22.13(a)(ii),170,,Hot work—in excess of 54°C,Detail,0,.10,1068.40,BR91660,Percent,1.07,per hour,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,25c5f765-972f-f011-8c4d-00224894de5b,1031,5,3d504a04-1d2a-f011-8c4e-002248984ef3,10,f849144e-972f-f011-8c4d-00224894de5b,1301,240,22.14(a),180,,Cold places—below 0°C,Detail,0,.06,1068.40,BR91660,Percent,0.64,per hour,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,2ac5f765-972f-f011-8c4d-00224894de5b,1032,5,43504a04-1d2a-f011-8c4e-002248984ef3,10,f949144e-972f-f011-8c4d-00224894de5b,1302,250,22.15,190,,Confined spaces,Detail,0,.08,1068.40,BR91660,Percent,0.85,per hour or part thereof,1,01-07-2025,,17-06-2025 05:34:57
de49144e-972f-f011-8c4d-00224894de5b,71,MA000071,2025,0,34c5f765-972f-f011-8c4d-00224894de5b,1034,5,4f504a04-1d2a-f011-8c4e-002248984ef3,10,fb49144e-972f-f011-8c4d-00224894de5b,1304,270,22.16,200,,Height money,Detail,0,.20,1068.40,BR91660,Percent,2.14,per day or shift or part thereof,1,01-07-2025,,17-06-2025 05:34:57
ddf671f2-962f-f011-8c4e-000d3ad07e3a,72,MA000072,2025,0,43456af8-962f-f011-8c4e-000d3ad07e3a,1041,5,7b504a04-1d2a-f011-8c4e-002248984ef3,10,e5f671f2-962f-f011-8c4e-000d3ad07e3a,1308,40,19.2(b),15,,Industry allowance—other than clerical employees,Detail,1,4.00,1068.40,BR91895,Percent,42.74,per week,1,01-07-2025,,03-06-2025 01:21:49
ddf671f2-962f-f011-8c4e-000d3ad07e3a,72,MA000072,2025,0,3c456af8-962f-f011-8c4e-000d3ad07e3a,1040,5,75504a04-1d2a-f011-8c4e-002248984ef3,10,e4f671f2-962f-f011-8c4e-000d3ad07e3a,1307,30,19.2(c),16,,First aid allowance,Detail,0,2.00,1068.40,BR91895,Percent,21.37,per week,1,01-07-2025,,03-06-2025 01:21:49
ddf671f2-962f-f011-8c4e-000d3ad07e3a,72,MA000072,2025,0,2a456af8-962f-f011-8c4e-000d3ad07e3a,1037,5,66504a04-1d2a-f011-8c4e-002248984ef3,10,e3f671f2-962f-f011-8c4e-000d3ad07e3a,1306,20,19.2(d),17,,Leading hand in charge of—3 to 10 employees,Detail,0,4.40,1068.40,BR91895,Percent,47.01,per week,2,01-07-2025,,03-06-2025 01:21:49
ddf671f2-962f-f011-8c4e-000d3ad07e3a,72,MA000072,2025,0,30456af8-962f-f011-8c4e-000d3ad07e3a,1038,5,6b504a04-1d2a-f011-8c4e-002248984ef3,10,e3f671f2-962f-f011-8c4e-000d3ad07e3a,1306,20,19.2(d),17,,Leading hand in charge of—11 to 20 employees,Detail,0,5.60,1068.40,BR91895,Percent,59.83,per week,3,01-07-2025,,03-06-2025 01:21:50
ddf671f2-962f-f011-8c4e-000d3ad07e3a,72,MA000072,2025,0,36456af8-962f-f011-8c4e-000d3ad07e3a,1039,5,70504a04-1d2a-f011-8c4e-002248984ef3,10,e3f671f2-962f-f011-8c4e-000d3ad07e3a,1306,20,19.2(d),17,,Leading hand in charge of—more than 20 employees,Detail,0,7.53,1068.40,BR91895,Percent,80.45,per week,4,01-07-2025,,03-06-2025 01:21:50
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,a9196f04-982f-f011-8c4d-00224894de5b,1043,5,88504a04-1d2a-f011-8c4e-002248984ef3,10,842b7cf8-972f-f011-8c4d-00224894de5b,1309,40,20.2(b),40,,Leading hand in charge of—3 to 10 employees,Detail,1,166.30,1068.40,BR91911,Percent,46.76,per week,2,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,ae196f04-982f-f011-8c4d-00224894de5b,1044,5,8d504a04-1d2a-f011-8c4e-002248984ef3,10,842b7cf8-972f-f011-8c4d-00224894de5b,1309,40,20.2(b),40,,Leading hand in charge of—11 to 20 employees,Detail,1,248.40,1068.40,BR91911,Percent,69.85,per week,3,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,b3196f04-982f-f011-8c4d-00224894de5b,1045,5,92504a04-1d2a-f011-8c4e-002248984ef3,10,842b7cf8-972f-f011-8c4d-00224894de5b,1309,40,20.2(b),40,,Leading hand in charge of—more than 20 employees,Detail,1,316.20,1068.40,BR91911,Percent,88.92,per week,4,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,be196f04-982f-f011-8c4d-00224894de5b,1047,5,9c504a04-1d2a-f011-8c4e-002248984ef3,10,852b7cf8-972f-f011-8c4d-00224894de5b,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 3 tonnes GVW and up to 4.5 tonnes GVW,Detail,1,.60,1068.40,BR91911,Percent,0.17,per hour,2,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,c3196f04-982f-f011-8c4d-00224894de5b,1048,5,a2504a04-1d2a-f011-8c4e-002248984ef3,10,852b7cf8-972f-f011-8c4d-00224894de5b,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 4.5 tonnes GVW and up to 14.95 tonnes GVW,Detail,1,5.00,1068.40,BR91911,Percent,1.41,per hour,3,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,c8196f04-982f-f011-8c4d-00224894de5b,1049,5,a8504a04-1d2a-f011-8c4e-002248984ef3,10,852b7cf8-972f-f011-8c4d-00224894de5b,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 14.95 tonnes GVW,Detail,1,6.60,1068.40,BR91911,Percent,1.86,per hour,4,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,cd196f04-982f-f011-8c4d-00224894de5b,1050,5,af504a04-1d2a-f011-8c4e-002248984ef3,10,852b7cf8-972f-f011-8c4d-00224894de5b,1310,50,20.2(c),50,,Heavy vehicle driving allowance—a semi-trailer,Detail,1,11.90,1068.40,BR91911,Percent,3.35,per hour,5,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,d2196f04-982f-f011-8c4d-00224894de5b,1051,5,b4504a04-1d2a-f011-8c4e-002248984ef3,10,882b7cf8-972f-f011-8c4d-00224894de5b,1311,60,20.2(d),60,,Boiler attendants allowance,Detail,1,85.50,1068.40,BR91911,Percent,24.04,per week,1,01-07-2025,,03-06-2025 01:32:20
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,d7196f04-982f-f011-8c4d-00224894de5b,1052,5,ba504a04-1d2a-f011-8c4e-002248984ef3,10,8a2b7cf8-972f-f011-8c4d-00224894de5b,1312,80,20.2(e),70,,First aid allowance,Detail,0,75.60,1068.40,BR91911,Percent,21.26,per week,1,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,dd196f04-982f-f011-8c4d-00224894de5b,1053,5,c1504a04-1d2a-f011-8c4e-002248984ef3,10,8c2b7cf8-972f-f011-8c4d-00224894de5b,1313,90,20.2(f)(ii),80,,Cold places allowance,Detail,0,2.80,1068.40,BR91911,Percent,0.79,per hour,1,01-07-2025,,03-06-2025 01:32:20
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,e2196f04-982f-f011-8c4d-00224894de5b,1055,5,cc504a04-1d2a-f011-8c4e-002248984ef3,10,9e2b7cf8-972f-f011-8c4d-00224894de5b,1314,100,20.2(f)(iii),90,,Hot places allowance—artificially raised to between 46°C and 54°C,Detail,0,2.90,1068.40,BR91911,Percent,0.82,per hour,2,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,ec196f04-982f-f011-8c4d-00224894de5b,1056,5,d7504a04-1d2a-f011-8c4e-002248984ef3,10,9e2b7cf8-972f-f011-8c4d-00224894de5b,1314,100,20.2(f)(iii),90,,Hot places allowance—artificially raised to above 54°C,Detail,0,3.80,1068.40,BR91911,Percent,1.07,per hour,3,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,f2196f04-982f-f011-8c4d-00224894de5b,1057,5,e0504a04-1d2a-f011-8c4e-002248984ef3,10,9f2b7cf8-972f-f011-8c4d-00224894de5b,1315,110,20.2(f)(iv),100,,Wet places allowance,Detail,0,2.90,1068.40,BR91911,Percent,0.82,per hour,1,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,f7196f04-982f-f011-8c4d-00224894de5b,1058,5,e5504a04-1d2a-f011-8c4e-002248984ef3,10,a12b7cf8-972f-f011-8c4d-00224894de5b,1316,120,20.2(f)(v),110,,Confined spaces allowance,Detail,0,3.80,1068.40,BR91911,Percent,1.07,per hour,1,01-07-2025,,03-06-2025 01:32:20
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,fc196f04-982f-f011-8c4d-00224894de5b,1059,5,eb504a04-1d2a-f011-8c4e-002248984ef3,10,a32b7cf8-972f-f011-8c4d-00224894de5b,1317,130,20.2(f)(vi),120,,"Dirty, dusty or offensive work",Detail,0,2.90,1068.40,BR91911,Percent,0.82,per hour,1,01-07-2025,,03-06-2025 01:32:21
652b7cf8-972f-f011-8c4d-00224894de5b,73,MA000073,2025,0,021a6f04-982f-f011-8c4d-00224894de5b,1060,5,f2504a04-1d2a-f011-8c4e-002248984ef3,10,a42b7cf8-972f-f011-8c4d-00224894de5b,1318,140,20.2(f)(vii),130,,Using fumigation gas,Detail,0,38.20,1068.40,BR91911,Percent,10.74,per day,1,01-07-2025,,03-06-2025 01:32:21
44b6f17c-972f-f011-8c4d-000d3acae51f,74,MA000074,2025,0,74b6f17c-972f-f011-8c4d-000d3acae51f,1062,5,00514a04-1d2a-f011-8c4e-002248984ef3,10,4ab6f17c-972f-f011-8c4d-000d3acae51f,1319,20,17.2(b)(i),20,,Leading hand in charge of—1 to 19 employees,Detail,1,152.00,977.70,BR92046,Percent,39.11,per week,2,01-07-2025,,03-06-2025 01:20:06
44b6f17c-972f-f011-8c4d-000d3acae51f,74,MA000074,2025,0,7ab6f17c-972f-f011-8c4d-000d3acae51f,1063,5,05514a04-1d2a-f011-8c4e-002248984ef3,10,4ab6f17c-972f-f011-8c4d-000d3acae51f,1319,20,17.2(b)(i),20,,Leading hand in charge of—20 employees or more,Detail,1,254.00,977.70,BR92046,Percent,65.35,per week,3,01-07-2025,,03-06-2025 01:20:06
44b6f17c-972f-f011-8c4d-000d3acae51f,74,MA000074,2025,0,89b6f17c-972f-f011-8c4d-000d3acae51f,1066,5,1b514a04-1d2a-f011-8c4e-002248984ef3,10,4cb6f17c-972f-f011-8c4d-000d3acae51f,1321,50,17.2(c),30,,Cold work allowance—From -15.6°C to -18.0°C,Detail,0,3.70,977.70,BR92046,Percent,0.95,per hour or part thereof,2,01-07-2025,,03-06-2025 01:20:06
44b6f17c-972f-f011-8c4d-000d3acae51f,74,MA000074,2025,0,8eb6f17c-972f-f011-8c4d-000d3acae51f,1067,5,20514a04-1d2a-f011-8c4e-002248984ef3,10,4cb6f17c-972f-f011-8c4d-000d3acae51f,1321,50,17.2(c),30,,Cold work allowance— -18.0°C to -23.3°C,Detail,0,6.50,977.70,BR92046,Percent,1.67,per hour or part thereof,3,01-07-2025,,03-06-2025 01:20:06
44b6f17c-972f-f011-8c4d-000d3acae51f,74,MA000074,2025,0,93b6f17c-972f-f011-8c4d-000d3acae51f,1068,5,26514a04-1d2a-f011-8c4e-002248984ef3,10,4cb6f17c-972f-f011-8c4d-000d3acae51f,1321,50,17.2(c),30,,Cold work allowance—Less than -23.3°C,Detail,0,10.20,977.70,BR92046,Percent,2.62,per hour or part thereof,4,01-07-2025,,03-06-2025 01:20:06
