awardID,awardFixedID,awardCode,allowanceLookupCode,publishedYear,isHeading,expenseAllowanceID,expenseAllowanceFixedID,versionNumber,sourceExpenseAllowanceID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,isAllPurpose,type,allowanceAmount,allowanceAmountLastAdjusted,roundValue,paymentFrequency,cpiSeriesID,cpiGroupDescription,cpiValueCurrentYear,cpiQuarterCurrentYear,cpiValueLastAdjusted,lastAdjustedYear,cpiQuarterLastAdjusted,displayOrder,OperativeFrom,operativeTo,lastModifiedDateTime
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,cb5de11a-992f-f011-8c4d-6045bde534d3,1898,5,ce44d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Alice Springs,0,Detail,"5,648.00",5516.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,14,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,cc5de11a-992f-f011-8c4d-6045bde534d3,1899,5,cf44d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Cairns,0,Detail,"2,333.00",2278.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,15,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,cf5de11a-992f-f011-8c4d-6045bde534d3,1900,5,d044d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Charlesville,0,Detail,"5,648.00",5516.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,16,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,d25de11a-992f-f011-8c4d-6045bde534d3,1901,5,d244d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,C’mas Island,0,Detail,"11,236.00",10972.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,17,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,d45de11a-992f-f011-8c4d-6045bde534d3,1902,5,d344d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Cocos Island,0,Detail,"11,236.00",10972.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,18,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,d75de11a-992f-f011-8c4d-6045bde534d3,1903,5,d444d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Darwin,0,Detail,"5,648.00",5516.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,19,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,da5de11a-992f-f011-8c4d-6045bde534d3,1904,5,d544d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Karratha,0,Detail,"11,236.00",10972.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,20,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,db5de11a-992f-f011-8c4d-6045bde534d3,1905,5,d644d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Kalgoorlie,0,Detail,"5,648.00",5516.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,21,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,dd5de11a-992f-f011-8c4d-6045bde534d3,1906,5,d744d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Kununurra,0,Detail,"11,236.00",10972.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,22,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,df5de11a-992f-f011-8c4d-6045bde534d3,1907,5,d844d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Mt Isa,0,Detail,"5,648.00",5516.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,23,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,e25de11a-992f-f011-8c4d-6045bde534d3,1908,5,d944d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Port Hedland,0,Detail,"11,236.00",10972.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,24,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,e35de11a-992f-f011-8c4d-6045bde534d3,1909,5,da44d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Prosperine (Hamilton Island),0,Detail,"2,333.00",2278.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,25,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,e45de11a-992f-f011-8c4d-6045bde534d3,1910,5,db44d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,With dependants,Townsville,0,Detail,"2,333.00",2278.00,0,Per year,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,26,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,8,2025,0,6b5de11a-992f-f011-8c4d-6045bde534d3,1881,1,bc44d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,,No dependants,0,Group,,,,,,,,,,,,,,,25-06-2025 23:54:10
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,8,2025,0,6c5de11a-992f-f011-8c4d-6045bde534d3,1889,1,c544d652-1a2a-f011-8c4d-7c1e526271d4,a7f1fd02-992f-f011-8c4d-6045bde534d3,6578,397,14.1(a),257,,With dependants,0,Group,,,,,,,,,,,,,,,25-06-2025 23:54:10
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,af5de11a-992f-f011-8c4d-6045bde534d3,7398,1,f2192a54-1a2a-f011-8c4d-7c1e52631782,3ff1fd02-992f-f011-8c4d-6045bde534d3,17555,423,14.2,259,,Remote locality leave fares,0,Detail,,,,See clause 14.2,specialID,Special allowance,100.00,March Quarter,100.00,2016,March Quarter,1,01-07-2024,,11-07-2025 00:57:56
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,6d5de11a-992f-f011-8c4d-6045bde534d3,1914,5,e244d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Alice Springs,0,Detail,"1,711.00",1671.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:06
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,6e5de11a-992f-f011-8c4d-6045bde534d3,1915,5,e444d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Cairns,0,Detail,912.10,890.71,2,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,2,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,6f5de11a-992f-f011-8c4d-6045bde534d3,1916,7,e544d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Charlesville,0,Detail,"1,092.00",1066.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,3,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,705de11a-992f-f011-8c4d-6045bde534d3,1917,5,e744d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,C'mas Island,0,Detail,"3,053.00",2981.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,4,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,715de11a-992f-f011-8c4d-6045bde534d3,1918,5,e844d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Cocos Island,0,Detail,"3,053.00",2981.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,5,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,725de11a-992f-f011-8c4d-6045bde534d3,1919,5,e944d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Darwin,0,Detail,"2,765.00",2700.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,6,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,735de11a-992f-f011-8c4d-6045bde534d3,1920,5,ea44d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Karratha,0,Detail,"1,706.00",1666.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,7,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,745de11a-992f-f011-8c4d-6045bde534d3,1921,5,ec44d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Kalgoorlie,0,Detail,457.86,447.12,2,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,8,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,755de11a-992f-f011-8c4d-6045bde534d3,1922,5,ed44d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Kununurra,0,Detail,"2,877.00",2810.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,9,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,765de11a-992f-f011-8c4d-6045bde534d3,1923,5,ee44d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Mt Isa,0,Detail,"1,795.00",1753.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,10,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,775de11a-992f-f011-8c4d-6045bde534d3,1924,5,ef44d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Port Hedland,0,Detail,"1,811.00",1769.00,0,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,11,01-07-2025,,03-06-2025 01:35:07
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,785de11a-992f-f011-8c4d-6045bde534d3,1925,5,f144d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Prosperine (Hamilton Island),0,Detail,759.47,741.66,2,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,12,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,7a5de11a-992f-f011-8c4d-6045bde534d3,1926,5,f244d652-1a2a-f011-8c4d-7c1e526271d4,a9f1fd02-992f-f011-8c4d-6045bde534d3,6579,398,14.2(a),260,,Townsville,0,Detail,819.40,800.18,2,Annual or biennial,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,13,01-07-2025,,03-06-2025 01:35:08
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,b25de11a-992f-f011-8c4d-6045bde534d3,7399,1,f3192a54-1a2a-f011-8c4d-7c1e52631782,40f1fd02-992f-f011-8c4d-6045bde534d3,17556,424,14.5,261,,Air-conditioning subsidy,0,Detail,,,,See clause 14.5,specialID,Special allowance,100.00,March Quarter,100.00,2016,March Quarter,1,01-07-2024,,11-07-2025 00:57:55
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,7b5de11a-992f-f011-8c4d-6045bde534d3,1939,5,f04bd358-1a2a-f011-8c4d-7c1e526271d4,abf1fd02-992f-f011-8c4d-6045bde534d3,6580,399,14.6(b)(i),262,,Education fees reimbursement—for tuition,0,Detail,"20,582.00",19464.00,0, ,A2331426W,Education,171.20,March Quarter,161.90,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:06
35f1fd02-992f-f011-8c4d-6045bde534d3,141,MA000141,10,2025,0,7d5de11a-992f-f011-8c4d-6045bde534d3,1941,5,f24bd358-1a2a-f011-8c4d-7c1e526271d4,adf1fd02-992f-f011-8c4d-6045bde534d3,6581,400,14.6(b)(ii),263,,Education fees reimbursement—for board and lodging,0,Detail,"17,146.00",16215.00,0, ,A2331426W,Education,171.20,March Quarter,161.90,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:06
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,8a9a70cb-9a2f-f011-8c4e-002248984ef3,1933,5,ea4bd358-1a2a-f011-8c4d-7c1e526271d4,03e878bf-9a2f-f011-8c4e-002248984ef3,6591,201,10.7(b),55,,Spending allowance—work level 3 and above,0,Detail,"1,976.00",1930.00,0,per annum,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,8d9a70cb-9a2f-f011-8c4e-002248984ef3,1934,5,eb4bd358-1a2a-f011-8c4d-7c1e526271d4,03e878bf-9a2f-f011-8c4e-002248984ef3,6591,201,10.7(b),55,,Spending allowance—work level 2 in first year of duty,0,Detail,811.98,792.94,2,per annum,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,3,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,8e9a70cb-9a2f-f011-8c4e-002248984ef3,1935,7,ec4bd358-1a2a-f011-8c4d-7c1e526271d4,03e878bf-9a2f-f011-8c4e-002248984ef3,6591,201,10.7(b),55,,Spending allowance—work level 2 in second year of duty,0,Detail,"1,191.00",1163.00,0,per annum,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,4,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,8f9a70cb-9a2f-f011-8c4e-002248984ef3,1936,5,ed4bd358-1a2a-f011-8c4d-7c1e526271d4,03e878bf-9a2f-f011-8c4e-002248984ef3,6591,201,10.7(b),55,,Spending allowance—work level 2 in third and subsequent years of duty,0,Detail,"1,571.00",1534.00,0,per annum,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,5,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,909a70cb-9a2f-f011-8c4e-002248984ef3,1938,5,ef4bd358-1a2a-f011-8c4d-7c1e526271d4,04e878bf-9a2f-f011-8c4e-002248984ef3,6592,202,10.10,70,,Camping,0,Detail,40.69,39.41,2,maximum reimbursement per day,A2325891R,Food and non-alcoholic beverages,136.70,March Quarter,132.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:13
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,939a70cb-9a2f-f011-8c4e-002248984ef3,1945,2,f64bd358-1a2a-f011-8c4d-7c1e526271d4,07e878bf-9a2f-f011-8c4e-002248984ef3,6594,204,10.11(b),80,,Formal wear,0,Detail,333.00,333.00,2,maximum reimbursement per annum,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,19-08-2016,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,929a70cb-9a2f-f011-8c4e-002248984ef3,1944,2,f54bd358-1a2a-f011-8c4d-7c1e526271d4,06e878bf-9a2f-f011-8c4e-002248984ef3,6593,203,10.11(c),90,,Day wear,0,Detail,333.00,333.00,2,maximum reimbursement per annum,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,19-08-2016,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,949a70cb-9a2f-f011-8c4e-002248984ef3,1946,2,f74bd358-1a2a-f011-8c4d-7c1e526271d4,08e878bf-9a2f-f011-8c4e-002248984ef3,6595,205,10.12(a)(i),100,,Plain clothes,0,Detail,"1,267.00",1267.00,0,per annum,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,19-08-2016,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,969a70cb-9a2f-f011-8c4e-002248984ef3,1947,2,f84bd358-1a2a-f011-8c4d-7c1e526271d4,09e878bf-9a2f-f011-8c4e-002248984ef3,6596,206,10.12(e)(ii),110,,Frequent use of formal wear,0,Detail,333.00,333.00,2,maximum reimbursement per annum,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,19-08-2016,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,919a70cb-9a2f-f011-8c4e-002248984ef3,1940,4,f14bd358-1a2a-f011-8c4d-7c1e526271d4,0ae878bf-9a2f-f011-8c4e-002248984ef3,6597,207,10.13(a),114,,Dog handlers allowance,0,Detail,2.25,2.25,2,per day,A2326071A,Transport (was Transportation),129.90,March Quarter,131.20,2024,March Quarter,1,01-07-2024,,15-07-2025 02:36:11
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,989a70cb-9a2f-f011-8c4e-002248984ef3,7382,5,da192a54-1a2a-f011-8c4d-7c1e52631782,0de878bf-9a2f-f011-8c4e-002248984ef3,17540,210,10.14(a),115,,Overtime meal,0,Detail,32.03,31.22,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:13
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,999a70cb-9a2f-f011-8c4e-002248984ef3,7383,5,dd192a54-1a2a-f011-8c4d-7c1e52631782,0ee878bf-9a2f-f011-8c4e-002248984ef3,17541,211,10.14(b),116,,Overtime meal,0,Detail,32.03,31.22,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:13
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,9a9a70cb-9a2f-f011-8c4e-002248984ef3,7384,5,de192a54-1a2a-f011-8c4d-7c1e52631782,0fe878bf-9a2f-f011-8c4e-002248984ef3,17542,212,10.14(c),117,,Overtime meal,0,Detail,32.03,31.22,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:13
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,a59a70cb-9a2f-f011-8c4e-002248984ef3,1976,5,bd0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 1,District allowance - Grade 1—With dependants,0,Detail,"2,561.00",2501.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:13
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,9b9a70cb-9a2f-f011-8c4e-002248984ef3,1969,5,a00a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 1,District allowance - Grade 1—Without dependants,0,Detail,"1,289.00",1259.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,2,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,9e9a70cb-9a2f-f011-8c4e-002248984ef3,1971,5,a50a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 2,District allowance - Grade 2—With dependants,0,Detail,"6,155.00",6011.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,3,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,9c9a70cb-9a2f-f011-8c4e-002248984ef3,1970,5,a40a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 2,District allowance - Grade 2—Without dependants,0,Detail,"3,366.00",3287.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,4,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,a09a70cb-9a2f-f011-8c4e-002248984ef3,1973,5,a80a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 3,District allowance - Grade 3—With dependants,0,Detail,"8,339.00",8143.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,5,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,9f9a70cb-9a2f-f011-8c4e-002248984ef3,1972,5,a70a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 3,District allowance - Grade 3—Without dependants,0,Detail,"4,731.00",4620.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,6,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,a49a70cb-9a2f-f011-8c4e-002248984ef3,1975,5,af0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 4,District allowance - Grade 4—With dependants,0,Detail,"12,265.00",11977.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,7,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,10,2025,0,a19a70cb-9a2f-f011-8c4e-002248984ef3,1974,5,a90a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,Grade 4,District allowance - Grade 4—Without dependants,0,Detail,"7,582.00",7404.00,0,annual,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,8,01-07-2025,,03-06-2025 01:35:14
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,8,2025,0,859a70cb-9a2f-f011-8c4e-002248984ef3,1965,1,9b0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,,Grade 1,0,Group,,,,,,,,,,,,,,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,8,2025,0,869a70cb-9a2f-f011-8c4e-002248984ef3,1966,1,9d0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,,Grade 2,0,Group,,,,,,,,,,,,,,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,8,2025,0,879a70cb-9a2f-f011-8c4e-002248984ef3,1967,1,9e0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,,Grade 3,0,Group,,,,,,,,,,,,,,,25-06-2025 23:56:35
dfe778bf-9a2f-f011-8c4e-002248984ef3,142,MA000142,8,2025,0,899a70cb-9a2f-f011-8c4e-002248984ef3,1968,1,9f0a6e52-1a2a-f011-8c4d-6045bde534d3,0ce878bf-9a2f-f011-8c4e-002248984ef3,6599,209,11.3,118,,Grade 4,0,Group,,,,,,,,,,,,,,,25-06-2025 23:56:35
5aaf0a6d-992f-f011-8c4e-00224811a9bb,144,MA000144,10,2025,0,6c9b0885-992f-f011-8c4e-00224811a9bb,1982,5,f30a6e52-1a2a-f011-8c4d-6045bde534d3,70af0a6d-992f-f011-8c4e-00224811a9bb,6613,171,11.4(a),75,,Meal allowance,0,Detail,38.81,37.83,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:27:09
1478dee2-9a2f-f011-8c4d-002248952826,145,MA000145,10,2025,0,7d06cfee-9a2f-f011-8c4d-002248952826,9537,1,3cdc0d53-1a2a-f011-8c4e-00224895df16,5378dee2-9a2f-f011-8c4d-002248952826,23064,183,11.4,20,,Cadet books and equipment,0,Detail,,,,,specialID,Special allowance,100.00,March Quarter,.00,2008,,1,01-07-2024,,11-07-2025 00:57:55
1478dee2-9a2f-f011-8c4d-002248952826,145,MA000145,10,2025,0,7f06cfee-9a2f-f011-8c4d-002248952826,9541,1,43dc0d53-1a2a-f011-8c4e-00224895df16,5478dee2-9a2f-f011-8c4d-002248952826,23068,184,11.5,25,,Removal expenses,0,Detail,,,,,specialID,Special allowance,100.00,March Quarter,.00,2008,,1,01-07-2024,,11-07-2025 00:57:56
